,Date,MSFT,AAPL,NVDA,AMZN,GOOGL,META,GOOG,CVX,TSLA,LLY,UNH,AVGO,JPM,V,XOM,JNJ,HD,MA,PG,COST,MRK,ABBV,ADBE,CRM,AMD
705,10/23/2023,18.496353913466212,7.314553000603858,10.439005026563704,0.4794949791483186,18.08103015075377,9.413732048003148,8.174218131845251,137.3296684016609,21.70496178027048,-1.0035230062987082,-33.59339792699414,12.128645407467975,10.498767801452468,-1.9999227083011284,26.328586314692604,-19.087565601884375,-7.692033632606527,-37.97955754690563,16.065815514765806,-3.013593929136867,19.962710284334083,1.9724123517425154,-9.906697076508397,21.84905358144005,12.630711059297054
706,10/24/2023,48.11419877813963,-11.650461945453738,-14.736540299458426,-9.8663822360128,94.93462204320252,12.45917879543609,35.185722946501805,186.77333592711474,15.929550631316475,-19.38397477113377,-37.0641384576228,-20.196151591066574,-5.828588393718654,22.52895787457257,26.238803949733402,7.220248049052397,-25.04710185082567,-20.752403180505556,35.35734166916456,-16.379396233934443,7.155638082376773,-26.588661616712873,17.663789232074247,-14.338871581862236,8.034374545378972
707,10/25/2023,165.70238560624708,7.802105985820525,10.103891150596565,68.71248916950768,215.36054843882582,149.94816504250466,157.3358718487395,8.667625482425736,-17.46547992007499,2.832822914790128,-15.048006567441197,30.547603094353416,1.401208065250286,90.85786886151467,12.358960768924993,18.67936712948014,0.21986943138382437,93.25576265578471,30.566013790769492,-2.2959750945074497,16.794881333234134,72.85415875427269,24.605367008681924,22.798380921124604,4.706290471785384
708,10/26/2023,122.97177818644786,45.53545486204843,37.49031089017823,153.19712762792292,187.7136633623428,248.5838996340826,112.9473902367031,34.15582806887155,-3.3959610336423878,-3.5313654387094586,-4.117246568961193,143.3066062401952,6.217205755462793,4.706016780385883,-6.758972218910218,27.016835466270667,25.8737293969951,226.94415572144004,45.649960620089516,21.87757169082737,75.77181312121071,54.727045422975415,58.164723993842095,43.325168401714635,-3.6557462198081856
709,10/27/2023,16.42003470394416,2.228082224097889,-3.833206044342716,167.77837374641794,61.57117375793961,35.862559676827026,79.48586167642524,140.7316881638102,-19.55607179495875,-42.708355295060194,-29.074201069812094,-13.565266849938382,69.77330710654955,-13.43696297453523,-8.955423957355874,96.26967299305305,-0.5030800821355236,45.929951690821255,9.795714459311668,-64.59878942038202,30.327211191994046,75.54980354183348,18.321245987397454,-36.47808828836053,-19.054584731705436
710,10/30/2023,14.764820624195623,20.618152995461276,-5.283944590223958,86.94501685420788,50.11904700151986,26.357443442633876,45.58379671186992,69.32974888495143,34.59363431280388,-45.55975380813194,9.130509053638537,32.54441624365482,41.50239055837126,-3.7582368489631803,-13.366175083482714,85.88840307197391,59.30359085963003,36.81871439537797,6.925842519062858,-4.788099915801291,36.640256070814644,218.895739331106,63.81091333527868,23.630937398870948,10.414414596445855
711,10/31/2023,-1.4194609161798113,2.627122522769921,40.530194095208124,22.31178844248031,-5.377772019606573,2.0811009559827713,8.021007522411262,118.97004406639131,-3.7402980693973387,3.819434598916834,0.34613348536058963,0.19703764098382934,-14.317730848274396,3.9707149009474594,59.69766772243018,43.67877121456338,-2.5767737380868336,9.764905298842951,12.910551186361435,-35.92888643880926,4.812461684222259,178.73424510592653,-1.8460949830216653,-23.93915843233041,39.29849138874539
712,11/01/2023,40.35049244387734,19.73413864242888,15.723401835842566,51.022782498564126,16.218711728731318,-7.268461583841207,31.71947206186744,-13.930011852959659,17.31370225338287,-49.818822001162275,-2.5502784379101193,30.34742570113018,8.436228185141752,4.942342834338046,-49.97342032137248,-17.187883690360977,19.82292393579902,14.550496205487448,7.822127955239436,19.692371361567112,8.613793231753828,31.914226597278827,-20.045351473922903,-9.503903298917148,171.39056798784785
713,11/02/2023,26.070387457218157,36.28934619363412,-14.99049498779411,-5.92829640941785,9.525751549534634,5.364214217870972,32.56791631587346,50.048668379072595,12.985155338491106,27.50830564784053,-1.1105035123880032,-57.240546146657245,-2.8442257067643353,40.554015381863714,-19.146009043389025,-7.6531316898004285,42.47565190072259,58.2911748173131,-1.783559072012874,44.074074074074076,4.978532396565184,-10.706130335499736,-43.01903114186851,39.878822037480624,17.089407047969633
714,11/03/2023,12.10872990262144,55.1005209315711,-10.600803602501504,-3.886289875203662,12.63679255353216,-21.49336957031067,0.4074346535519351,63.53757397921122,16.85760694713041,-22.91740249255765,-47.773287070576124,-36.31322407459734,-67.60424100316035,1.2684223242329065,0.9000379832543391,-8.102914287846561,46.75299851866011,1.4984791554839865,-6.938931189874133,46.82048396173325,3.7736501079913607,25.781122958626618,-27.05288427593024,4.9381373215499655,24.006694212531794
715,11/06/2023,7.538135210759093,21.563112896776282,6.833929176030862,4.990322859297409,-33.15287752746308,-22.063243449180884,-11.4449774006088,95.26625045905251,31.960745502557437,35.25412204657488,-29.85421674156129,-39.148936170212764,-39.786788802463775,-15.627960753456554,3.497181877303274,-24.292692061609525,12.594468250876508,-8.246673629717089,-0.4454821960736121,44.01036196877406,-8.06827836564455,18.156786524133466,18.9796761022159,2.9393905939500993,16.027269837158098
716,11/07/2023,40.87248139160782,22.555578337914906,-57.75562484843039,8.529606076450108,26.541729390452378,-14.231318419800095,10.329430670339761,99.7081570115278,24.942792495743504,8.809286671016931,0.7269914926527455,-41.33240426563257,-45.15314342445592,-6.80051241275731,2.5137291786765372,-60.46845905066805,22.867691732485863,6.810661764705881,-2.5372964724598623,-2.24263135412217,13.543382756727073,-6.477551932097386,69.55801808686792,36.4693841891116,1.829294087075285
717,11/08/2023,15.609667611084237,-9.904426963501837,-44.72783096921061,4.267497277485685,13.051550802139037,-19.235060233814018,-17.54339002125114,83.565677812432,-14.832861624415292,279.5031965253038,-30.65767813749314,-25.112722995491083,-20.81120131388834,-46.29157352308387,-17.947588354298276,-39.98219251865938,-9.749641557295687,45.45454545454545,-54.01246609887234,2.416342709047946,14.232666330362647,7.913654414010793,17.773952954675845,1.5588026502602934,-16.985926660059462
718,11/09/2023,-0.8174963376323742,-9.340858541487854,7.833283123816669,-40.56009212386854,-8.893577840865495,-13.929510615098453,-17.65683975228114,57.43442448557795,-16.78383020236841,79.74640066405244,-22.609731201088806,-8.016528925619834,-28.277217416274812,-17.896548233626884,-12.359041602097985,-9.829579249528047,34.02562239978868,-23.488251554941257,-19.205745150994353,-36.20518914636562,-3.538364977247764,143.534349530673,-16.826255650873883,-5.294341359915131,15.95302479226005
719,11/10/2023,12.111895604615274,3.0286979294056797,-11.573929270898715,-12.522340721966943,2.2728309114124157,-14.318404120713947,-16.354157065629018,60.75791506309254,-4.893490350966355,-0.5618437201690986,-11.740429770883734,34.60996066206487,-40.11926192619262,-28.77198476071186,-20.563017495699608,-3.8284350456525966,26.68169209431345,5.824693685202639,-26.03962163126896,-16.809762475484856,-38.820707799916576,8.584686774941995,12.264946299622448,-25.73182844243792,22.59959925333194
720,11/13/2023,-18.003093371405594,-22.06605561619218,-19.72582701189058,-26.065893079154577,-30.371344218193702,-4.9890991638946325,-21.03297771489892,-46.109632586678494,-6.792918131658829,106.5063445846364,-36.04360181532849,2.655566358774915,-34.11589397438175,-19.38600469270659,-15.818531756942535,0.2604698672114402,77.03114747771045,-8.872333220453775,5.2776756160353075,-7.081339712918661,-30.787707523843167,14.126508339097688,15.304243763232991,-27.551981770776273,-8.019890824796231
721,11/14/2023,-11.137396641158647,37.18179867903945,3.858637035044325,21.940125738530984,-27.712359670908615,-12.01556938362654,-15.895489764539178,-36.549104291149185,26.6769910793353,45.37030003797949,24.052168638155898,59.537803900614485,11.7808003242732,105.89997223886267,8.783457741822103,9.070232157652756,193.98196066834245,36.469824789097984,26.267004112622587,21.38687001072322,9.396808393326928,34.086651402063694,22.340019507230398,19.80503081119305,17.379753726706284
722,11/15/2023,-51.211178883201526,-5.889917245481743,19.357948084612893,-14.349904461801483,-71.71675386588467,-65.5597558807845,-73.0579069019884,-4.287591407678245,40.4323164130982,87.75456576008409,3.9326078736187555,-24.88335199701381,1.4886079635066605,27.916220466363733,-8.661831607498424,14.4249081757584,34.53152423383286,-30.529319446426022,24.294901909961283,23.19203413940256,-5.817153340467819,18.524214959260277,22.28424386381631,6.919821826280624,11.476195378524833
723,11/16/2023,-28.143331086350237,-22.955513109324848,-37.198637340781254,-50.55392627925851,-50.90665970337059,-71.608524370877,-48.0493933477648,29.55477175358251,18.854756125741233,6.464078693131917,-11.790866282980792,-6.1575384174517325,-10.793246536544668,9.932184893600436,19.718354885631623,-9.680131362889984,0.18660317868863008,-55.77231542896779,0.11078724891520819,53.46699215706643,-30.399534214913942,-5.609221819226487,-29.07150554454757,-27.903905536889944,-0.4699737856839371
724,11/17/2023,34.50002512015809,-12.95131036203976,-21.972772467273217,-60.38865431376602,-16.438131780597534,-51.026310721272594,-31.584496771275727,-54.838262458051815,50.22238335940102,-3.2825494958416135,3.531095297029703,8.516121956569425,-55.190510877732336,30.63220776408165,-0.4637969859691668,-38.31526989759173,-4.7122759949093656,-34.74302739385914,4.4737942398976855,17.99614130796354,-24.253956882849405,-54.04467922606925,-34.06685423365487,14.716278482610617,-26.59196663279875
725,11/20/2023,129.82683622377684,-9.047153390311163,6.72425701238055,-42.12470080222941,-3.885957546794932,-40.35364742870607,-19.01959810639918,-41.81755201304747,-14.751458795352375,23.410013531799727,-1.447914220865618,-10.603667001771267,-28.780883770483484,66.41587528770091,-9.912847847512113,7.877835057828476,12.50975800156128,-18.252421450507914,26.671962754951227,-4.250677986086546,7.727568505531053,-51.50402332991305,-14.71374113791015,33.76668702556496,-1.3219234798680592
726,11/21/2023,40.255017196883344,-14.965660259554921,9.224104145228768,38.06324555044253,-13.909015186955878,-38.10962118327485,-16.452370357044792,-52.43561246169705,3.573948299416524,-49.42918009504561,-14.142520899277656,193.9174069302231,-26.766606358232103,49.40145803993041,-32.43693994194328,-21.91661497446185,-1.9367588932806323,-13.807573519538069,8.108427855252067,-15.845701584570158,-1.58322920266929,-54.87011737540889,-7.118842274521269,12.462778069714487,-48.37674786384419
727,11/22/2023,-17.09412332911914,-30.415790666181902,105.53802277458735,-25.77678313131609,-40.782982740738774,-47.62461707104617,-34.78290361236933,-33.30529779289438,-3.0503436989619575,-30.09979903947682,-18.668559365218023,80.5983729394134,-45.13888888888889,14.114727192666427,-37.65029377365456,-19.178440607012035,4.593600990062971,-16.42672102603304,-25.847479183978024,-38.41986976315334,-1.9544029735701685,-18.520366937592094,-21.936093779542446,8.348174532502226,-58.98616215202519
728,11/24/2023,-58.20372020814766,-68.9036501031877,-27.989940660651268,-57.1596214921693,-53.86365144555128,-74.72471084237095,-63.3541842211218,-65.21339568073087,-48.30824620835701,-74.10495435508463,-51.72061763579906,23.450077296231143,-65.67022049439437,-73.898865859672,-62.39672863279221,-37.34646949954198,-65.27287761852261,-62.58877840909091,-63.604246313489895,-69.25640293249548,-41.105389377405146,-59.759516081439955,-64.22119325945044,-62.34386332500604,-73.37937991229668
729,11/27/2023,-6.11581442600745,-49.15907862849893,-6.65156716329877,22.16728171753713,-11.158411075014879,-6.3841089643729,-8.358993539263958,-25.10605945411693,-6.077413837912157,-13.899980362636644,-2.325241832451177,437.75164993622093,-34.34349791778121,8.928784444709532,-41.034076401846214,30.94508171759212,-2.5560873953957866,17.487109426644924,-8.597841431759187,-10.89087225537973,22.487886911203983,2.1220796010711975,-10.255045249963702,26.596874919022568,-50.069079519218754
730,11/28/2023,-14.164669741441898,-39.82672658608142,0.18915337643767793,-5.0226371124117195,-1.693723199336577,-1.9437137735980818,10.979531783026482,-8.347595493784207,26.602366882059865,-54.910142013321604,6.4955864277999185,203.2245532245532,-13.67064038504413,-0.3654289031423079,8.023123687641709,21.799892814445315,7.840016607272601,30.908191041821333,-5.715343784717937,-37.43983664738198,46.835932248958194,22.165867032213846,-11.2015115292666,48.41140038072767,-34.956687991167115
731,11/29/2023,12.11392782351871,-39.0129023110733,11.318170559351916,-24.16760809284174,-19.45774650253887,14.007939895842226,9.316056138744681,9.050389914046205,15.826504853289261,-39.75759106117038,74.67751842751844,79.92770462174025,44.90703250289779,17.427779226011328,32.209150326797385,7.222543591438724,17.299353366298973,-7.434816280870837,-11.011359472334188,-3.881727477969558,55.474276041351786,-20.458164158904545,-35.00600961538461,125.48334583234255,-25.071908716483808
732,11/30/2023,14.14610091229014,-1.106397812741309,51.77910642335725,47.82454398641561,47.5387689303635,70.07281571232284,98.18664864578365,28.622343746295662,24.176430410339936,-27.236253279152304,302.50960886276283,224.4175392670157,29.555538053608466,34.337078651685395,52.49451368581273,128.60622710622712,83.05022607845534,12.862880496054116,102.1955055249762,30.634117296814527,259.41291201040224,75.45243531920515,28.614575214341386,611.3936216688511,6.240598272231058
733,12/01/2023,32.89331235184507,-15.036595459744994,-31.764712412302774,10.18120401596229,32.35415491119177,-5.2064509318081615,34.945067171028846,14.923500168927074,-14.732901509740659,-42.10165928851237,90.2451088151242,20.89765580331618,11.517047231779793,-19.05231578514774,-2.9232066592312504,48.309338075025806,-10.975339360942082,-18.27932708592074,-13.627592494112283,14.459795094691088,-7.057069269350684,-67.25382924857885,6.565094581871095,207.1120598554339,-39.46119917771792
734,12/04/2023,14.33986755628145,-34.39094315429118,3.869007347268217,-2.015914688827661,36.25196464201714,-0.3094856568322494,15.542641415423827,-1.2128593116564623,-20.53086400903858,-29.315121094928546,9.206707513705256,-31.051499779444196,20.34497012513622,28.162856584603364,20.74780511065608,28.70705700722871,4.773504858355002,10.363377271107945,22.10981585981586,-14.920368818105617,33.339014828702915,5.644950287807431,-17.01766415254514,177.9069201964694,-46.95691407170208
735,12/05/2023,15.402896955444925,52.72110480774741,-3.232709248807714,31.2264928280354,49.441194446869815,0.25548675549562655,17.216436419478487,9.715696697417608,-1.7632910779536282,-62.447778860882885,75.4493003514822,119.41632628899544,36.83627158755598,2.7051485875015286,45.34699903321052,23.41364848114377,-28.711273900625724,70.66765762417936,88.8971814211989,42.34567153328891,83.54428226327786,-11.06696298291692,2.8980879006826075,74.5448496945503,-16.153173063140354
736,12/06/2023,-23.485852788082603,-31.640669190994934,-8.72134575996393,-29.988036968941994,-27.22316886452314,-34.256726078908464,-26.69095275862223,61.07497950892699,-15.580657481124593,-45.31560246629741,-8.732681336593318,3.880934438583271,-5.657906665189319,-72.50922509225092,70.61307193121765,-1.05308627264061,-61.890151896187504,-18.643695819159444,-4.667652143411921,9.633882999607382,43.35003744023962,10.41426417102812,-27.886581857256747,13.30157257894515,-0.6857060445053379
